"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"APOLLOHOSP","22-May-2019","27-Jun-2019","CE","960","0","0","0","254.5","0","211.65","0","0","0","0","0","1162.95"
"APOLLOHOSP","22-May-2019","27-Jun-2019","CE","980","0","0","0","238.1","0","192.9","0","0","0","0","0","1162.95"
"APOLLOHOSP","22-May-2019","27-Jun-2019","CE","1000","0","0","0","222.2","0","174.65","0","0","0","0","0","1162.95"
"APOLLOHOSP","22-May-2019","27-Jun-2019","CE","1520","0","0","0","16.55","0","0.6","0","0","0","0","0","1162.95"
"APOLLOHOSP","23-May-2019","27-Jun-2019","CE","1500","0","0","0","18.75","0","0.5","0","0","0","0","0","1150.1"
"APOLLOHOSP","23-May-2019","27-Jun-2019","CE","1020","0","0","0","206.85","0","144.45","0","0","0","0","0","1150.1"
"APOLLOHOSP","23-May-2019","27-Jun-2019","CE","1540","0","0","0","14.6","0","0.25","0","0","0","0","0","1150.1"
"APOLLOHOSP","23-May-2019","27-Jun-2019","CE","1400","0","0","0","34.05","0","2.45","0","0","0","0","0","1150.1"
"APOLLOHOSP","23-May-2019","27-Jun-2019","CE","1420","0","0","0","30.25","0","1.8","0","0","0","0","0","1150.1"
"APOLLOHOSP","23-May-2019","27-Jun-2019","CE","1440","0","0","0","26.9","0","1.3","0","0","0","0","0","1150.1"
"APOLLOHOSP","23-May-2019","27-Jun-2019","CE","1460","0","0","0","23.9","0","0.95","0","0","0","0","0","1150.1"
"APOLLOHOSP","23-May-2019","27-Jun-2019","CE","1480","0","0","0","21.15","0","0.7","0","0","0","0","0","1150.1"
"APOLLOHOSP","23-May-2019","27-Jun-2019","CE","1280","0","0","0","65.45","0","13.2","0","0","0","0","0","1150.1"
"APOLLOHOSP","23-May-2019","27-Jun-2019","CE","1300","0","0","0","58.95","0","10.25","0","0","0","0","0","1150.1"
"APOLLOHOSP","23-May-2019","27-Jun-2019","CE","1320","0","0","0","53","0","7.85","0","0","0","0","0","1150.1"
"APOLLOHOSP","23-May-2019","27-Jun-2019","CE","1340","0","0","0","47.55","0","5.95","0","0","0","0","0","1150.1"
"APOLLOHOSP","23-May-2019","27-Jun-2019","CE","1360","4.3","5","4.3","5","5","5","2","13.65",".05","1000","1000","1150.1"
"APOLLOHOSP","23-May-2019","27-Jun-2019","CE","1380","0","0","0","38.15","0","3.3","0","0","0","0","0","1150.1"
"APOLLOHOSP","23-May-2019","27-Jun-2019","CE","1160","0","0","0","117","0","49.65","0","0","0","0","0","1150.1"
"APOLLOHOSP","23-May-2019","27-Jun-2019","CE","1180","0","0","0","106.8","0","40.9","0","0","0","0","0","1150.1"
"APOLLOHOSP","23-May-2019","27-Jun-2019","CE","1200","0","0","0","97.3","0","33.3","0","0","0","0","0","1150.1"
"APOLLOHOSP","23-May-2019","27-Jun-2019","CE","1220","0","0","0","88.4","0","26.85","0","0","0","0","0","1150.1"
"APOLLOHOSP","23-May-2019","27-Jun-2019","CE","1240","0","0","0","80.15","0","21.45","0","0","0","0","0","1150.1"
"APOLLOHOSP","23-May-2019","27-Jun-2019","CE","1260","0","0","0","72.5","0","16.9","0","0","0","0","0","1150.1"
"APOLLOHOSP","23-May-2019","27-Jun-2019","CE","1040","0","0","0","192.15","0","127.7","0","0","0","0","0","1150.1"
"APOLLOHOSP","23-May-2019","27-Jun-2019","CE","1060","0","0","0","178","0","111.85","0","0","0","0","0","1150.1"
"APOLLOHOSP","23-May-2019","27-Jun-2019","CE","1080","0","0","0","164.4","0","97.1","0","0","0","0","0","1150.1"
"APOLLOHOSP","23-May-2019","27-Jun-2019","CE","1100","0","0","0","151.55","0","83.35","0","0","0","0","0","1150.1"
"APOLLOHOSP","23-May-2019","27-Jun-2019","CE","1120","0","0","0","139.35","0","70.85","0","0","0","0","0","1150.1"
"APOLLOHOSP","23-May-2019","27-Jun-2019","CE","1140","0","0","0","127.85","0","59.65","0","0","0","0","0","1150.1"
"APOLLOHOSP","23-May-2019","27-Jun-2019","CE","920","0","0","0","288.7","0","237.1","0","0","0","0","0","1150.1"
"APOLLOHOSP","23-May-2019","27-Jun-2019","CE","940","0","0","0","271.4","0","217.8","0","0","0","0","0","1150.1"
"APOLLOHOSP","23-May-2019","27-Jun-2019","CE","960","0","0","0","254.5","0","198.75","0","0","0","0","0","1150.1"
"APOLLOHOSP","23-May-2019","27-Jun-2019","CE","980","0","0","0","238.1","0","180.1","0","0","0","0","0","1150.1"
"APOLLOHOSP","23-May-2019","27-Jun-2019","CE","1000","0","0","0","222.2","0","161.95","0","0","0","0","0","1150.1"
"APOLLOHOSP","23-May-2019","27-Jun-2019","CE","1520","0","0","0","16.55","0","0.35","0","0","0","0","0","1150.1"
"APOLLOHOSP","24-May-2019","27-Jun-2019","CE","1500","0","0","0","18.75","0","0.65","0","0","0","0","0","1170.5"
"APOLLOHOSP","24-May-2019","27-Jun-2019","CE","1020","0","0","0","206.85","0","162.25","0","0","0","0","0","1170.5"
"APOLLOHOSP","24-May-2019","27-Jun-2019","CE","1540","0","0","0","14.6","0","0.35","0","0","0","0","0","1170.5"
"APOLLOHOSP","24-May-2019","27-Jun-2019","CE","1380","0","0","0","38.15","0","4.45","0","0","0","0","0","1170.5"
"APOLLOHOSP","24-May-2019","27-Jun-2019","CE","1400","0","0","0","34.05","0","3.3","0","0","0","0","0","1170.5"
"APOLLOHOSP","24-May-2019","27-Jun-2019","CE","1420","0","0","0","30.25","0","2.45","0","0","0","0","0","1170.5"
"APOLLOHOSP","24-May-2019","27-Jun-2019","CE","1440","0","0","0","26.9","0","1.8","0","0","0","0","0","1170.5"
"APOLLOHOSP","24-May-2019","27-Jun-2019","CE","1460","0","0","0","23.9","0","1.3","0","0","0","0","0","1170.5"
"APOLLOHOSP","24-May-2019","27-Jun-2019","CE","1480","0","0","0","21.15","0","0.95","0","0","0","0","0","1170.5"
"APOLLOHOSP","24-May-2019","27-Jun-2019","CE","1280","0","0","0","65.45","0","16.95","0","0","0","0","0","1170.5"
"APOLLOHOSP","24-May-2019","27-Jun-2019","CE","1300","0","0","0","58.95","0","13.25","0","0","0","0","0","1170.5"
"APOLLOHOSP","24-May-2019","27-Jun-2019","CE","1320","0","0","0","53","0","10.25","0","0","0","0","0","1170.5"
"APOLLOHOSP","24-May-2019","27-Jun-2019","CE","1340","0","0","0","47.55","0","7.85","0","0","0","0","0","1170.5"
"APOLLOHOSP","24-May-2019","27-Jun-2019","CE","1360","0","0","0","5","5","5.95","0","0","0","1000","0","1170.5"
"APOLLOHOSP","24-May-2019","27-Jun-2019","CE","1160","0","0","0","117","0","59.8","0","0","0","0","0","1170.5"
"APOLLOHOSP","24-May-2019","27-Jun-2019","CE","1180","0","0","0","106.8","0","49.75","0","0","0","0","0","1170.5"
"APOLLOHOSP","24-May-2019","27-Jun-2019","CE","1200","0","0","0","97.3","0","41","0","0","0","0","0","1170.5"
"APOLLOHOSP","24-May-2019","27-Jun-2019","CE","1220","0","0","0","88.4","0","33.4","0","0","0","0","0","1170.5"
"APOLLOHOSP","24-May-2019","27-Jun-2019","CE","1240","0","0","0","80.15","0","26.9","0","0","0","0","0","1170.5"
"APOLLOHOSP","24-May-2019","27-Jun-2019","CE","1260","0","0","0","72.5","0","21.5","0","0","0","0","0","1170.5"
"APOLLOHOSP","24-May-2019","27-Jun-2019","CE","1040","0","0","0","192.15","0","144.75","0","0","0","0","0","1170.5"
"APOLLOHOSP","24-May-2019","27-Jun-2019","CE","1060","0","0","0","178","0","128","0","0","0","0","0","1170.5"
"APOLLOHOSP","24-May-2019","27-Jun-2019","CE","1080","0","0","0","164.4","0","112.15","0","0","0","0","0","1170.5"
"APOLLOHOSP","24-May-2019","27-Jun-2019","CE","1100","0","0","0","151.55","0","97.35","0","0","0","0","0","1170.5"
"APOLLOHOSP","24-May-2019","27-Jun-2019","CE","1120","0","0","0","139.35","0","83.6","0","0","0","0","0","1170.5"
"APOLLOHOSP","24-May-2019","27-Jun-2019","CE","1140","0","0","0","127.85","0","71.05","0","0","0","0","0","1170.5"
"APOLLOHOSP","24-May-2019","27-Jun-2019","CE","920","0","0","0","288.7","0","257","0","0","0","0","0","1170.5"
"APOLLOHOSP","24-May-2019","27-Jun-2019","CE","940","0","0","0","271.4","0","237.45","0","0","0","0","0","1170.5"
"APOLLOHOSP","24-May-2019","27-Jun-2019","CE","960","0","0","0","254.5","0","218.15","0","0","0","0","0","1170.5"
"APOLLOHOSP","24-May-2019","27-Jun-2019","CE","980","0","0","0","238.1","0","199.1","0","0","0","0","0","1170.5"
"APOLLOHOSP","24-May-2019","27-Jun-2019","CE","1000","0","0","0","222.2","0","180.45","0","0","0","0","0","1170.5"
"APOLLOHOSP","24-May-2019","27-Jun-2019","CE","1520","0","0","0","16.55","0","0.5","0","0","0","0","0","1170.5"
"APOLLOHOSP","27-May-2019","27-Jun-2019","CE","1500","0","0","0","18.75","0","1","0","0","0","0","0","1198.8"
"APOLLOHOSP","27-May-2019","27-Jun-2019","CE","1520","0","0","0","16.55","0","0.75","0","0","0","0","0","1198.8"
"APOLLOHOSP","27-May-2019","27-Jun-2019","CE","1540","0","0","0","14.6","0","0.5","0","0","0","0","0","1198.8"
"APOLLOHOSP","27-May-2019","27-Jun-2019","CE","1380","0","0","0","38.15","0","6.5","0","0","0","0","0","1198.8"
"APOLLOHOSP","27-May-2019","27-Jun-2019","CE","1400","0","0","0","34.05","0","4.85","0","0","0","0","0","1198.8"
"APOLLOHOSP","27-May-2019","27-Jun-2019","CE","1420","0","0","0","30.25","0","3.65","0","0","0","0","0","1198.8"
"APOLLOHOSP","27-May-2019","27-Jun-2019","CE","1440","0","0","0","26.9","0","2.65","0","0","0","0","0","1198.8"
"APOLLOHOSP","27-May-2019","27-Jun-2019","CE","1460","0","0","0","23.9","0","1.95","0","0","0","0","0","1198.8"
"APOLLOHOSP","27-May-2019","27-Jun-2019","CE","1480","0","0","0","21.15","0","1.4","0","0","0","0","0","1198.8"
"APOLLOHOSP","27-May-2019","27-Jun-2019","CE","1260","0","0","0","72.5","0","29.1","0","0","0","0","0","1198.8"
"APOLLOHOSP","27-May-2019","27-Jun-2019","CE","1280","0","0","0","65.45","0","23.25","0","0","0","0","0","1198.8"
"APOLLOHOSP","27-May-2019","27-Jun-2019","CE","1300","0","0","0","58.95","0","18.45","0","0","0","0","0","1198.8"
"APOLLOHOSP","27-May-2019","27-Jun-2019","CE","1320","0","0","0","53","0","14.4","0","0","0","0","0","1198.8"
"APOLLOHOSP","27-May-2019","27-Jun-2019","CE","1340","0","0","0","47.55","0","11.15","0","0","0","0","0","1198.8"
"APOLLOHOSP","27-May-2019","27-Jun-2019","CE","1360","6.5","6.5","6.5","6.5","6.5","6.5","1","6.83",".03","1000","0","1198.8"
"APOLLOHOSP","27-May-2019","27-Jun-2019","CE","1140","0","0","0","127.85","0","88.7","0","0","0","0","0","1198.8"
"APOLLOHOSP","27-May-2019","27-Jun-2019","CE","1160","0","0","0","117","0","75.65","0","0","0","0","0","1198.8"
"APOLLOHOSP","27-May-2019","27-Jun-2019","CE","1180","0","0","0","106.8","0","63.9","0","0","0","0","0","1198.8"
"APOLLOHOSP","27-May-2019","27-Jun-2019","CE","1200","0","0","0","97.3","0","53.35","0","0","0","0","0","1198.8"
"APOLLOHOSP","27-May-2019","27-Jun-2019","CE","1220","0","0","0","88.4","0","44.05","0","0","0","0","0","1198.8"
"APOLLOHOSP","27-May-2019","27-Jun-2019","CE","1240","0","0","0","80.15","0","36","0","0","0","0","0","1198.8"
"APOLLOHOSP","27-May-2019","27-Jun-2019","CE","1040","0","0","0","192.15","0","169.3","0","0","0","0","0","1198.8"
"APOLLOHOSP","27-May-2019","27-Jun-2019","CE","1060","0","0","0","178","0","151.5","0","0","0","0","0","1198.8"
"APOLLOHOSP","27-May-2019","27-Jun-2019","CE","1080","0","0","0","164.4","0","134.4","0","0","0","0","0","1198.8"
"APOLLOHOSP","27-May-2019","27-Jun-2019","CE","1100","0","0","0","151.55","0","118.15","0","0","0","0","0","1198.8"
"APOLLOHOSP","27-May-2019","27-Jun-2019","CE","1120","0","0","0","139.35","0","102.95","0","0","0","0","0","1198.8"
"APOLLOHOSP","27-May-2019","27-Jun-2019","CE","920","293","293","293","293","293","293","2","12.13","2.93","1000","1000","1198.8"
"APOLLOHOSP","27-May-2019","27-Jun-2019","CE","940","0","0","0","271.4","0","264.8","0","0","0","0","0","1198.8"
"APOLLOHOSP","27-May-2019","27-Jun-2019","CE","960","0","0","0","254.5","0","245.15","0","0","0","0","0","1198.8"
"APOLLOHOSP","27-May-2019","27-Jun-2019","CE","980","0","0","0","238.1","0","225.75","0","0","0","0","0","1198.8"
"APOLLOHOSP","27-May-2019","27-Jun-2019","CE","1000","0","0","0","222.2","0","206.55","0","0","0","0","0","1198.8"
"APOLLOHOSP","27-May-2019","27-Jun-2019","CE","1020","0","0","0","206.85","0","187.7","0","0","0","0","0","1198.8"
"APOLLOHOSP","28-May-2019","27-Jun-2019","CE","1500","0","0","0","18.75","0","0.6","0","0","0","0","0","1190.8"
"APOLLOHOSP","28-May-2019","27-Jun-2019","CE","1020","0","0","0","206.85","0","179.05","0","0","0","0","0","1190.8"
"APOLLOHOSP","28-May-2019","27-Jun-2019","CE","1540","0","0","0","14.6","0","0.3","0","0","0","0","0","1190.8"
"APOLLOHOSP","28-May-2019","27-Jun-2019","CE","1380","0","0","0","38.15","0","4.7","0","0","0","0","0","1190.8"
"APOLLOHOSP","28-May-2019","27-Jun-2019","CE","1400","0","0","0","34.05","0","3.45","0","0","0","0","0","1190.8"
"APOLLOHOSP","28-May-2019","27-Jun-2019","CE","1420","0","0","0","30.25","0","2.5","0","0","0","0","0","1190.8"
"APOLLOHOSP","28-May-2019","27-Jun-2019","CE","1440","0","0","0","26.9","0","1.8","0","0","0","0","0","1190.8"
"APOLLOHOSP","28-May-2019","27-Jun-2019","CE","1460","0","0","0","23.9","0","1.25","0","0","0","0","0","1190.8"
"APOLLOHOSP","28-May-2019","27-Jun-2019","CE","1480","0","0","0","21.15","0","0.9","0","0","0","0","0","1190.8"
"APOLLOHOSP","28-May-2019","27-Jun-2019","CE","1280","0","0","0","65.45","0","19.05","0","0","0","0","0","1190.8"
"APOLLOHOSP","28-May-2019","27-Jun-2019","CE","1300","0","0","0","58.95","0","14.7","0","0","0","0","0","1190.8"
"APOLLOHOSP","28-May-2019","27-Jun-2019","CE","1320","0","0","0","53","0","11.25","0","0","0","0","0","1190.8"
"APOLLOHOSP","28-May-2019","27-Jun-2019","CE","1340","0","0","0","47.55","0","8.5","0","0","0","0","0","1190.8"
"APOLLOHOSP","28-May-2019","27-Jun-2019","CE","1360","0","0","0","6.5","6.5","6.35","0","0","0","1000","0","1190.8"
"APOLLOHOSP","28-May-2019","27-Jun-2019","CE","1160","0","0","0","117","0","68.1","0","0","0","0","0","1190.8"
"APOLLOHOSP","28-May-2019","27-Jun-2019","CE","1180","0","0","0","106.8","0","56.75","0","0","0","0","0","1190.8"
"APOLLOHOSP","28-May-2019","27-Jun-2019","CE","1200","0","0","0","97.3","0","46.7","0","0","0","0","0","1190.8"
"APOLLOHOSP","28-May-2019","27-Jun-2019","CE","1220","0","0","0","88.4","0","38","0","0","0","0","0","1190.8"
"APOLLOHOSP","28-May-2019","27-Jun-2019","CE","1240","0","0","0","80.15","0","30.5","0","0","0","0","0","1190.8"
"APOLLOHOSP","28-May-2019","27-Jun-2019","CE","1260","0","0","0","72.5","0","24.2","0","0","0","0","0","1190.8"
"APOLLOHOSP","28-May-2019","27-Jun-2019","CE","1040","0","0","0","192.15","0","160.65","0","0","0","0","0","1190.8"
"APOLLOHOSP","28-May-2019","27-Jun-2019","CE","1060","0","0","0","178","0","142.9","0","0","0","0","0","1190.8"
"APOLLOHOSP","28-May-2019","27-Jun-2019","CE","1080","0","0","0","164.4","0","125.85","0","0","0","0","0","1190.8"
"APOLLOHOSP","28-May-2019","27-Jun-2019","CE","1100","0","0","0","151.55","0","109.75","0","0","0","0","0","1190.8"
"APOLLOHOSP","28-May-2019","27-Jun-2019","CE","1120","0","0","0","139.35","0","94.7","0","0","0","0","0","1190.8"
"APOLLOHOSP","28-May-2019","27-Jun-2019","CE","1140","0","0","0","127.85","0","80.75","0","0","0","0","0","1190.8"
"APOLLOHOSP","28-May-2019","27-Jun-2019","CE","920","0","0","0","293","293","276","0","0","0","1000","0","1190.8"
"APOLLOHOSP","28-May-2019","27-Jun-2019","CE","940","0","0","0","271.4","0","256.25","0","0","0","0","0","1190.8"
"APOLLOHOSP","28-May-2019","27-Jun-2019","CE","960","0","0","0","254.5","0","236.6","0","0","0","0","0","1190.8"
"APOLLOHOSP","28-May-2019","27-Jun-2019","CE","980","0","0","0","238.1","0","217.1","0","0","0","0","0","1190.8"
"APOLLOHOSP","28-May-2019","27-Jun-2019","CE","1000","0","0","0","222.2","0","197.9","0","0","0","0","0","1190.8"
"APOLLOHOSP","28-May-2019","27-Jun-2019","CE","1520","0","0","0","16.55","0","0.45","0","0","0","0","0","1190.8"
"APOLLOHOSP","29-May-2019","27-Jun-2019","CE","1500","0","0","0","18.75","0","0.65","0","0","0","0","0","1203.3"
"APOLLOHOSP","29-May-2019","27-Jun-2019","CE","1020","0","0","0","206.85","0","190.4","0","0","0","0","0","1203.3"
"APOLLOHOSP","29-May-2019","27-Jun-2019","CE","1540","0","0","0","14.6","0","0.3","0","0","0","0","0","1203.3"
"APOLLOHOSP","29-May-2019","27-Jun-2019","CE","1380","0","0","0","38.15","0","5.1","0","0","0","0","0","1203.3"
"APOLLOHOSP","29-May-2019","27-Jun-2019","CE","1400","0","0","0","34.05","0","3.7","0","0","0","0","0","1203.3"
"APOLLOHOSP","29-May-2019","27-Jun-2019","CE","1420","0","0","0","30.25","0","2.65","0","0","0","0","0","1203.3"
"APOLLOHOSP","29-May-2019","27-Jun-2019","CE","1440","0","0","0","26.9","0","1.9","0","0","0","0","0","1203.3"
"APOLLOHOSP","29-May-2019","27-Jun-2019","CE","1460","0","0","0","23.9","0","1.35","0","0","0","0","0","1203.3"
"APOLLOHOSP","29-May-2019","27-Jun-2019","CE","1480","0","0","0","21.15","0","0.9","0","0","0","0","0","1203.3"
"APOLLOHOSP","29-May-2019","27-Jun-2019","CE","1260","0","0","0","72.5","0","26.75","0","0","0","0","0","1203.3"
"APOLLOHOSP","29-May-2019","27-Jun-2019","CE","1280","18.7","18.7","18.7","18.7","18.7","18.7","1","6.49",".09","500","500","1203.3"
"APOLLOHOSP","29-May-2019","27-Jun-2019","CE","1300","12","15.85","12","15.85","15.85","15.85","2","13.14",".14","500","500","1203.3"
"APOLLOHOSP","29-May-2019","27-Jun-2019","CE","1320","6","6","6","6","6","6","1","6.63",".03","500","500","1203.3"
"APOLLOHOSP","29-May-2019","27-Jun-2019","CE","1340","10","10","10","10","10","10","1","6.75",".05","500","500","1203.3"
"APOLLOHOSP","29-May-2019","27-Jun-2019","CE","1360","6.3","6.3","6.3","6.3","6.3","6.3","1","6.83",".03","1500","500","1203.3"
"APOLLOHOSP","29-May-2019","27-Jun-2019","CE","1140","0","0","0","127.85","0","88.15","0","0","0","0","0","1203.3"
"APOLLOHOSP","29-May-2019","27-Jun-2019","CE","1160","0","0","0","117","0","74.6","0","0","0","0","0","1203.3"
"APOLLOHOSP","29-May-2019","27-Jun-2019","CE","1180","0","0","0","106.8","0","62.35","0","0","0","0","0","1203.3"
"APOLLOHOSP","29-May-2019","27-Jun-2019","CE","1200","35","35","35","35","35","35","1","6.18",".18","500","500","1203.3"
"APOLLOHOSP","29-May-2019","27-Jun-2019","CE","1220","38.5","38.5","38.5","38.5","38.5","38.5","1","6.29",".19","500","500","1203.3"
"APOLLOHOSP","29-May-2019","27-Jun-2019","CE","1240","30.8","30.8","30.8","30.8","30.8","30.8","1","6.35",".15","500","500","1203.3"
"APOLLOHOSP","29-May-2019","27-Jun-2019","CE","1040","0","0","0","192.15","0","171.6","0","0","0","0","0","1203.3"
"APOLLOHOSP","29-May-2019","27-Jun-2019","CE","1060","0","0","0","178","0","153.3","0","0","0","0","0","1203.3"
"APOLLOHOSP","29-May-2019","27-Jun-2019","CE","1080","0","0","0","164.4","0","135.65","0","0","0","0","0","1203.3"
"APOLLOHOSP","29-May-2019","27-Jun-2019","CE","1100","0","0","0","151.55","0","118.85","0","0","0","0","0","1203.3"
"APOLLOHOSP","29-May-2019","27-Jun-2019","CE","1120","0","0","0","139.35","0","102.95","0","0","0","0","0","1203.3"
"APOLLOHOSP","29-May-2019","27-Jun-2019","CE","920","0","0","0","293","293","288.2","0","0","0","1000","0","1203.3"
"APOLLOHOSP","29-May-2019","27-Jun-2019","CE","940","0","0","0","271.4","0","268.4","0","0","0","0","0","1203.3"
"APOLLOHOSP","29-May-2019","27-Jun-2019","CE","960","0","0","0","254.5","0","248.65","0","0","0","0","0","1203.3"
"APOLLOHOSP","29-May-2019","27-Jun-2019","CE","980","0","0","0","238.1","0","229.05","0","0","0","0","0","1203.3"
"APOLLOHOSP","29-May-2019","27-Jun-2019","CE","1000","0","0","0","222.2","0","209.6","0","0","0","0","0","1203.3"
"APOLLOHOSP","29-May-2019","27-Jun-2019","CE","1520","0","0","0","16.55","0","0.45","0","0","0","0","0","1203.3"
"APOLLOHOSP","30-May-2019","27-Jun-2019","CE","1500","0","0","0","18.75","0","0.45","0","0","0","0","0","1203"
"APOLLOHOSP","30-May-2019","27-Jun-2019","CE","1020","0","0","0","206.85","0","189.55","0","0","0","0","0","1203"
"APOLLOHOSP","30-May-2019","27-Jun-2019","CE","1540","0","0","0","14.6","0","0.2","0","0","0","0","0","1203"
"APOLLOHOSP","30-May-2019","27-Jun-2019","CE","1400","0","0","0","34.05","0","2.95","0","0","0","0","0","1203"
"APOLLOHOSP","30-May-2019","27-Jun-2019","CE","1420","0","0","0","30.25","0","2.05","0","0","0","0","0","1203"
"APOLLOHOSP","30-May-2019","27-Jun-2019","CE","1440","2.4","2.4","2.4","2.4","2.4","2.4","1","7.21",".01","500","500","1203"
"APOLLOHOSP","30-May-2019","27-Jun-2019","CE","1460","0","0","0","23.9","0","0.95","0","0","0","0","0","1203"
"APOLLOHOSP","30-May-2019","27-Jun-2019","CE","1480","0","0","0","21.15","0","0.65","0","0","0","0","0","1203"
"APOLLOHOSP","30-May-2019","27-Jun-2019","CE","1260","34.95","35","25","27.4","26.25","27.4","23","148.23","3.33","4000","4000","1203"
"APOLLOHOSP","30-May-2019","27-Jun-2019","CE","1280","23.45","25.05","18.5","20.75","19","20.75","9","58.63","1.03","4000","3500","1203"
"APOLLOHOSP","30-May-2019","27-Jun-2019","CE","1300","22","23.05","13","14.35","14","14.35","50","329.81","4.81","9000","8500","1203"
"APOLLOHOSP","30-May-2019","27-Jun-2019","CE","1320","0","0","0","6","6","10.75","0","0","0","500","0","1203"
"APOLLOHOSP","30-May-2019","27-Jun-2019","CE","1340","0","0","0","10","10","7.95","0","0","0","500","0","1203"
"APOLLOHOSP","30-May-2019","27-Jun-2019","CE","1360","0","0","0","6.3","6.3","5.8","0","0","0","1500","0","1203"
"APOLLOHOSP","30-May-2019","27-Jun-2019","CE","1380","0","0","0","38.15","0","4.15","0","0","0","0","0","1203"
"APOLLOHOSP","30-May-2019","27-Jun-2019","CE","1160","0","0","0","117","0","72.3","0","0","0","0","0","1203"
"APOLLOHOSP","30-May-2019","27-Jun-2019","CE","1180","0","0","0","106.8","0","59.95","0","0","0","0","0","1203"
"APOLLOHOSP","30-May-2019","27-Jun-2019","CE","1200","64","64","45.95","50.85","50.35","50.85","42","262.94","10.94","5500","5000","1203"
"APOLLOHOSP","30-May-2019","27-Jun-2019","CE","1220","42","48.9","37.7","42.65","40.5","42.65","36","227.49","7.89","8000","7500","1203"
"APOLLOHOSP","30-May-2019","27-Jun-2019","CE","1240","34.85","43","30.4","34.85","32.4","34.85","93","593.4","16.8","15500","15000","1203"
"APOLLOHOSP","30-May-2019","27-Jun-2019","CE","1040","0","0","0","192.15","0","170.55","0","0","0","0","0","1203"
"APOLLOHOSP","30-May-2019","27-Jun-2019","CE","1060","0","0","0","178","0","152.05","0","0","0","0","0","1203"
"APOLLOHOSP","30-May-2019","27-Jun-2019","CE","1080","0","0","0","164.4","0","134.2","0","0","0","0","0","1203"
"APOLLOHOSP","30-May-2019","27-Jun-2019","CE","1100","0","0","0","151.55","0","117.1","0","0","0","0","0","1203"
"APOLLOHOSP","30-May-2019","27-Jun-2019","CE","1120","0","0","0","139.35","0","101","0","0","0","0","0","1203"
"APOLLOHOSP","30-May-2019","27-Jun-2019","CE","1140","0","0","0","127.85","0","86.05","0","0","0","0","0","1203"
"APOLLOHOSP","30-May-2019","27-Jun-2019","CE","920","0","0","0","293","293","287.7","0","0","0","1000","0","1203"
"APOLLOHOSP","30-May-2019","27-Jun-2019","CE","940","0","0","0","271.4","0","267.9","0","0","0","0","0","1203"
"APOLLOHOSP","30-May-2019","27-Jun-2019","CE","960","0","0","0","254.5","0","248.1","0","0","0","0","0","1203"
"APOLLOHOSP","30-May-2019","27-Jun-2019","CE","980","0","0","0","238.1","0","228.4","0","0","0","0","0","1203"
"APOLLOHOSP","30-May-2019","27-Jun-2019","CE","1000","0","0","0","222.2","0","208.85","0","0","0","0","0","1203"
"APOLLOHOSP","30-May-2019","27-Jun-2019","CE","1520","0.1","0.1","0.1","0.1","0.1","0.1","1","7.6","0","500","500","1203"
"APOLLOHOSP","31-May-2019","27-Jun-2019","CE","1500","0","0","0","18.75","0","1.3","0","0","0","0","0","1238.8"
"APOLLOHOSP","31-May-2019","27-Jun-2019","CE","1000","0","0","0","222.2","0","244.1","0","0","0","0","0","1238.8"
"APOLLOHOSP","31-May-2019","27-Jun-2019","CE","1540","0","0","0","14.6","0","0.65","0","0","0","0","0","1238.8"
"APOLLOHOSP","31-May-2019","27-Jun-2019","CE","1380","9","9","6.45","6.95","6.95","6.95","3","20.81",".11","1000","1000","1238.8"
"APOLLOHOSP","31-May-2019","27-Jun-2019","CE","1400","8.9","8.9","5.65","5.65","5.65","5.65","5","35.16",".16","1500","1500","1238.8"
"APOLLOHOSP","31-May-2019","27-Jun-2019","CE","1420","0","0","0","30.25","0","4.95","0","0","0","0","0","1238.8"
"APOLLOHOSP","31-May-2019","27-Jun-2019","CE","1440","0","0","0","2.4","2.4","3.6","0","0","0","500","0","1238.8"
"APOLLOHOSP","31-May-2019","27-Jun-2019","CE","1460","0","0","0","23.9","0","2.6","0","0","0","0","0","1238.8"
"APOLLOHOSP","31-May-2019","27-Jun-2019","CE","1480","0","0","0","21.15","0","1.85","0","0","0","0","0","1238.8"
"APOLLOHOSP","31-May-2019","27-Jun-2019","CE","1260","27.4","47.8","27","30.05","30","30.05","344","2229.98","62.78","25500","21500","1238.8"
"APOLLOHOSP","31-May-2019","27-Jun-2019","CE","1280","25.95","39.55","21.75","23.2","22.5","23.2","111","726.63","16.23","10500","6500","1238.8"
"APOLLOHOSP","31-May-2019","27-Jun-2019","CE","1300","16.75","32","15.5","17.3","17.6","17.3","190","1257.56","22.56","23000","14000","1238.8"
"APOLLOHOSP","31-May-2019","27-Jun-2019","CE","1320","20","25.25","12.7","13.05","13.5","13.05","48","320.99","4.19","6500","6000","1238.8"
"APOLLOHOSP","31-May-2019","27-Jun-2019","CE","1340","10","20","10","10.2","10.2","10.2","23","155.9","1.8","5500","5000","1238.8"
"APOLLOHOSP","31-May-2019","27-Jun-2019","CE","1360","9","13.8","6","6","6","6","33","225.93","1.53","12000","10500","1238.8"
"APOLLOHOSP","31-May-2019","27-Jun-2019","CE","1140","0","0","0","127.85","0","115.4","0","0","0","0","0","1238.8"
